epoch,step,train_loss,val_accuracy_optimized,val_auroc,val_average_precision,val_balanced_accuracy_optimized,val_best_threshold,val_f1_optimized,val_f1_threshold_05,val_false_negatives,val_false_positives,val_loss,val_precision_optimized,val_recall_optimized,val_specificity_optimized,val_true_negatives,val_true_positives
15,2815,,0.9258000254631042,0.9329222440719604,0.31695520877838135,0.7880318760871887,0.6000000238418579,0.43358778953552246,0.4014167785644531,81.0,290.0,0.2939070463180542,0.32870370149612427,0.6367713212966919,0.9392924308776855,4487.0,142.0
15,2815,0.29793980717658997,,,,,,,,,,,,,,,
16,2991,,0.9282000064849854,0.9331344366073608,0.31374162435531616,0.7786004543304443,0.6200000047683716,0.4328594207763672,0.3936651647090912,86.0,273.0,0.2935566306114197,0.3341463506221771,0.6143497824668884,0.942851185798645,4504.0,137.0
16,2991,0.29803118109703064,,,,,,,,,,,,,,,
17,3167,,0.9279999732971191,0.9333531260490417,0.31560584902763367,0.7784957885742188,0.6000000238418579,0.4321766793727875,0.3981587886810303,86.0,274.0,0.2930748462677002,0.3333333432674408,0.6143497824668884,0.9426418542861938,4503.0,137.0
17,3167,0.29645779728889465,,,,,,,,,,,,,,,
18,3343,,0.9273999929428101,0.9339069724082947,0.3193933367729187,0.7845942378044128,0.6000000238418579,0.435458779335022,0.40184757113456726,83.0,280.0,0.29275423288345337,0.3333333432674408,0.6278026700019836,0.941385805606842,4497.0,140.0
18,3343,0.2977524399757385,,,,,,,,,,,,,,,
19,3519,,0.9287999868392944,0.9331485033035278,0.31470024585723877,0.7746394872665405,0.6100000143051147,0.43130990862846375,0.38958096504211426,88.0,268.0,0.293578177690506,0.3349875807762146,0.605381190776825,0.9438978433609009,4509.0,135.0
19,3519,0.29567161202430725,,,,,,,,,,,,,,,
20,3695,,0.9290000200271606,0.9338787794113159,0.3150627911090851,0.7726066708564758,0.6150000095367432,0.4301765561103821,0.381778746843338,89.0,266.0,0.29355543851852417,0.33500000834465027,0.6008968353271484,0.9443165063858032,4511.0,134.0
20,3695,0.2954554557800293,,,,,,,,,,,,,,,
21,3871,,0.9309999942779541,0.9339689016342163,0.31648361682891846,0.7672408819198608,0.6050000190734863,0.4316309690475464,0.40093785524368286,92.0,253.0,0.29094573855400085,0.3411458432674408,0.5874439477920532,0.9470378756523132,4524.0,131.0
21,3871,0.2927909195423126,,,,,,,,,,,,,,,
22,4047,,0.9215999841690063,0.9342495203018188,0.3207814395427704,0.8093461990356445,0.5649999976158142,0.4383954107761383,0.41133004426956177,70.0,322.0,0.29091405868530273,0.3221052587032318,0.6860986351966858,0.9325937032699585,4455.0,153.0
22,4047,0.2916244566440582,,,,,,,,,,,,,,,
23,4223,,0.9318000078201294,0.9328105449676514,0.314456969499588,0.767659604549408,0.6050000190734863,0.4344942271709442,0.4095808267593384,92.0,249.0,0.2933235466480255,0.34473684430122375,0.5874439477920532,0.9478752613067627,4528.0,131.0
23,4223,0.2915654480457306,,,,,,,,,,,,,,,
24,4399,,0.9287999868392944,0.9332282543182373,0.3178602159023285,0.7789144515991211,0.6050000190734863,0.43492063879966736,0.4038694202899933,86.0,270.0,0.29318657517433167,0.3366093337535858,0.6143497824668884,0.9434791803359985,4507.0,137.0
24,4399,0.29087498784065247,,,,,,,,,,,,,,,
25,4575,,0.9196000099182129,0.9340018033981323,0.32016512751579285,0.8104369640350342,0.5649999976158142,0.43380284309387207,0.41082412004470825,69.0,333.0,0.29122307896614075,0.31622177362442017,0.6905829310417175,0.9302909970283508,4444.0,154.0
25,4575,0.29072847962379456,,,,,,,,,,,,,,,
26,4751,,0.9308000206947327,0.9339163303375244,0.3198217749595642,0.7756862044334412,0.6150000095367432,0.43831169605255127,0.4023391902446747,88.0,258.0,0.2912467122077942,0.3435114622116089,0.605381190776825,0.9459912180900574,4519.0,135.0
26,4751,0.2906046211719513,,,,,,,,,,,,,,,
27,4927,,0.9283999800682068,0.9339295625686646,0.3161892890930176,0.7787051200866699,0.6050000190734863,0.4335443079471588,0.3950056731700897,86.0,272.0,0.29158031940460205,0.334963321685791,0.6143497824668884,0.9430605173110962,4505.0,137.0
27,4927,0.2956150472164154,,,,,,,,,,,,,,,
28,5103,,0.9318000078201294,0.9337126016616821,0.31530606746673584,0.7697970867156982,0.625,0.4363636374473572,0.3950056731700897,91.0,250.0,0.29193976521492004,0.34554973244667053,0.591928243637085,0.9476658701896667,4527.0,132.0
28,5103,0.29147425293922424,,,,,,,,,,,,,,,
