epoch,step,train_loss,val_accuracy_optimized,val_auroc,val_average_precision,val_balanced_accuracy_optimized,val_best_threshold,val_f1_optimized,val_f1_threshold_05,val_false_negatives,val_false_positives,val_loss,val_precision_optimized,val_recall_optimized,val_specificity_optimized,val_true_negatives,val_true_positives
7,1407,,0.9301999807357788,0.9341791868209839,0.3143250048160553,0.7582722902297974,0.625,0.42122718691825867,0.38264739513397217,96.0,253.0,0.28868868947029114,0.33421051502227783,0.5695067048072815,0.9470378756523132,4524.0,127.0
7,1407,0.3084123134613037,,,,,,,,,,,,,,,
8,1583,,0.9373999834060669,0.9355618953704834,0.32456082105636597,0.7406655550003052,0.6600000262260437,0.4277879297733307,0.3779193162918091,106.0,207.0,0.2889176607131958,0.3611111044883728,0.5246636867523193,0.9566673636436462,4570.0,117.0
8,1583,0.30439484119415283,,,,,,,,,,,,,,,
9,1759,,0.9350000023841858,0.9359581470489502,0.323101669549942,0.7479594349861145,0.6349999904632568,0.4268077313899994,0.38383838534355164,102.0,223.0,0.28641942143440247,0.3517441749572754,0.5426008701324463,0.9533179998397827,4554.0,121.0
9,1759,0.3028266429901123,,,,,,,,,,,,,,,
10,1935,,0.9332000017166138,0.9360501170158386,0.32333967089653015,0.7512924075126648,0.6500000357627869,0.4241379499435425,0.3890710473060608,100.0,234.0,0.28572508692741394,0.3445378243923187,0.5515695214271545,0.951015293598175,4543.0,123.0
10,1935,0.2957178056240082,,,,,,,,,,,,,,,
11,2111,,0.9376000165939331,0.9363354444503784,0.3248072862625122,0.7493201494216919,0.6349999904632568,0.4368230998516083,0.38933950662612915,102.0,210.0,0.28481489419937134,0.365558922290802,0.5426008701324463,0.9560393691062927,4567.0,121.0
11,2111,0.29797860980033875,,,,,,,,,,,,,,,
12,2287,,0.9337999820709229,0.9361608028411865,0.324864000082016,0.7537438869476318,0.6399999856948853,0.42832472920417786,0.39177489280700684,99.0,232.0,0.28654539585113525,0.3483146131038666,0.5560538172721863,0.9514339566230774,4545.0,124.0
12,2287,0.30002421140670776,,,,,,,,,,,,,,,
13,2463,,0.9405999779701233,0.9365222454071045,0.3250257968902588,0.7359277606010437,0.6399999856948853,0.4342857301235199,0.3866090774536133,109.0,188.0,0.2862091660499573,0.37748345732688904,0.5112107396125793,0.9606447815895081,4589.0,114.0
13,2463,0.29803311824798584,,,,,,,,,,,,,,,
14,2639,,0.9387999773025513,0.9357130527496338,0.32080841064453125,0.7413982152938843,0.6200000047683716,0.43333330750465393,0.3985680043697357,106.0,200.0,0.2850523293018341,0.3690851628780365,0.5246636867523193,0.9581327438354492,4577.0,117.0
14,2639,0.29549768567085266,,,,,,,,,,,,,,,
15,2815,,0.9380000233650208,0.9360021948814392,0.32212936878204346,0.7388420104980469,0.6349999904632568,0.42804428935050964,0.38695162534713745,107.0,203.0,0.284572571516037,0.3636363744735718,0.5201793909072876,0.9575046896934509,4574.0,116.0
15,2815,0.2959102988243103,,,,,,,,,,,,,,,
16,2991,,0.9376000165939331,0.9368273019790649,0.3258015811443329,0.7450451850891113,0.6299999952316284,0.43272724747657776,0.3958573043346405,104.0,208.0,0.28307175636291504,0.3639143705368042,0.5336322784423828,0.9564580321311951,4569.0,119.0
16,2991,0.2940560579299927,,,,,,,,,,,,,,,
17,3167,,0.9398000240325928,0.9364799857139587,0.32586824893951416,0.7376465797424316,0.6449999809265137,0.43314504623413086,0.3821656107902527,108.0,193.0,0.28762567043304443,0.37337663769721985,0.5156950950622559,0.9595980644226074,4584.0,115.0
17,3167,0.29674530029296875,,,,,,,,,,,,,,,
18,3343,,0.9368000030517578,0.9367504119873047,0.32716938853263855,0.7510389089584351,0.625,0.4357143044471741,0.39237669110298157,101.0,215.0,0.2840803265571594,0.36201781034469604,0.5470852255821228,0.9549926519393921,4562.0,122.0
18,3343,0.295611709356308,,,,,,,,,,,,,,,
19,3519,,0.9399999976158142,0.9368573427200317,0.328213095664978,0.7441636919975281,0.6150000095367432,0.44029852747917175,0.4038461446762085,105.0,195.0,0.28378409147262573,0.37699681520462036,0.5291479825973511,0.9591794013977051,4582.0,118.0
19,3519,0.29678693413734436,,,,,,,,,,,,,,,
20,3695,,0.9354000091552734,0.9367437958717346,0.3276953399181366,0.7631311416625977,0.625,0.4421416223049164,0.3950338661670685,95.0,228.0,0.28473201394081116,0.3595505654811859,0.573991060256958,0.9522712826728821,4549.0,128.0
20,3695,0.29532644152641296,,,,,,,,,,,,,,,
21,3871,,0.9386000037193298,0.9371699690818787,0.3259539306163788,0.7391560673713684,0.6150000095367432,0.4304267168045044,0.4004739224910736,107.0,200.0,0.28168296813964844,0.3670886158943176,0.5201793909072876,0.9581327438354492,4577.0,116.0
21,3871,0.2935110926628113,,,,,,,,,,,,,,,
22,4047,,0.9332000017166138,0.9368254542350769,0.32454413175582886,0.7577048540115356,0.625,0.4300341010093689,0.3915461599826813,97.0,237.0,0.2845921516418457,0.3471074402332306,0.5650224089622498,0.9503872990608215,4540.0,126.0
22,4047,0.29529905319213867,,,,,,,,,,,,,,,
23,4223,,0.9296000003814697,0.9365973472595215,0.3239752948284149,0.7686457633972168,0.6000000238418579,0.4285714328289032,0.39675173163414,91.0,261.0,0.2827424705028534,0.3358778655529022,0.591928243637085,0.9453632235527039,4516.0,132.0
23,4223,0.2935148775577545,,,,,,,,,,,,,,,
24,4399,,0.9273999929428101,0.9371099472045898,0.3271103799343109,0.7760443091392517,0.6200000047683716,0.4283464550971985,0.3941441476345062,87.0,276.0,0.28285497426986694,0.3300970792770386,0.6098654866218567,0.9422231316566467,4501.0,136.0
24,4399,0.291902631521225,,,,,,,,,,,,,,,
25,4575,,0.9399999976158142,0.9370517134666443,0.3275225758552551,0.7313387393951416,0.6550000309944153,0.42748090624809265,0.3911111056804657,111.0,189.0,0.28402480483055115,0.3720930218696594,0.5022421479225159,0.9604353904724121,4588.0,112.0
25,4575,0.29476308822631836,,,,,,,,,,,,,,,
26,4751,,0.9394000172615051,0.9367653131484985,0.32775819301605225,0.7374372482299805,0.6349999904632568,0.4315197169780731,0.3971962630748749,108.0,195.0,0.28348568081855774,0.3709677457809448,0.5156950950622559,0.9591794013977051,4582.0,115.0
26,4751,0.2916092276573181,,,,,,,,,,,,,,,
27,4927,,0.9391999840736389,0.9370723366737366,0.32596638798713684,0.7330576181411743,0.6349999904632568,0.4264150857925415,0.4004739224910736,110.0,194.0,0.28202807903289795,0.36807817220687866,0.5067264437675476,0.9593887329101562,4583.0,113.0
27,4927,0.2894451320171356,,,,,,,,,,,,,,,
28,5103,,0.9404000043869019,0.937122106552124,0.32729023694992065,0.727273166179657,0.6550000309944153,0.4247104227542877,0.3959276080131531,113.0,185.0,0.282595694065094,0.37288135290145874,0.4932735562324524,0.9612727761268616,4592.0,110.0
28,5103,0.2908785939216614,,,,,,,,,,,,,,,
